eventID,Agency,Identifier,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude
1725571,ISC,ISC|NEIC-Mb,2000,1,5,15,14,59.37,1.31,126.2127,10.4708,17.93,8.922,61.0,44.0,,4.09,0.283
1725573,ISC,ISC|ISC-Ms,2000,1,5,15,20,45.72,0.8,123.5062,12.4564,11.77,6.322,56.0,13.0,,4.53,0.287
2189416,ISC,ISC|ISC-Ms,2000,1,5,23,17,7.15,0.6,120.9685,23.7703,3.121,2.128,117.0,30.0,4.41,4.89,0.147
1725663,ISC-EHB,ISC-EHB|GCMT-Mw,2000,1,6,21,31,5.26,,119.366,16.126,68.0,46.0,68.0,15.0,,6.2,
1725669,ISC,ISC|ISC-Mb,2000,1,6,23,25,21.45,1.02,119.663,15.8754,18.22,13.84,166.0,43.0,,4.09,0.537
1725706,ISC,ISC|ISC-Mb,2000,1,7,13,48,53.71,0.77,121.1329,16.3449,11.57,7.578,104.0,21.0,,3.65,0.317
1725714,EHB,EHB|ISC-Ms,2000,1,7,16,0,5.34,,119.55,16.104,9.2,6.3,57.0,45.0,,5.02,0.159
1725742,ISC,ISC|NEIC-Mb,2000,1,8,2,30,12.44,0.66,120.0516,18.5844,14.57,9.835,38.0,24.0,,3.98,0.283
1725752,ISC,ISC|ISC-Mb,2000,1,8,3,9,15.11,0.83,129.2479,1.8371,36.44,11.13,79.0,47.0,8.04,4.52,0.454
1725764,ISC,ISC|NEIC-Mb,2000,1,8,9,43,3.65,0.94,122.3943,4.1004,40.19,15.61,96.0,604.0,,4.67,0.283
1725766,ISC,ISC|ISC-Mb,2000,1,8,10,23,10.13,1.02,124.9437,14.1105,32.68,14.9,56.0,27.0,,4.19,0.384
1725812,ISC,ISC|NEIC-Mb,2000,1,8,23,18,37.9,0.93,125.5652,2.2498,33.74,11.7,93.0,120.0,,4.32,0.283
1725842,ISC,ISC|ISC-Mb,2000,1,9,17,24,48.85,1.02,127.9854,4.9998,26.02,11.7,81.0,35.0,,3.87,0.537
1725852,EHB,EHB|NEIC-Mb,2000,1,9,20,15,1.46,,126.553,8.309,15.3,7.2,65.0,71.0,7.6,4.32,0.283
1725900,EHB,EHB|NEIC-Mb,2000,1,10,11,20,3.49,,121.067,16.508,9.8,7.1,82.0,9.0,13.4,4.09,0.283
1725924,ISC,ISC|NEIC-Mb,2000,1,10,17,22,8.51,0.72,126.1073,5.4142,21.49,9.968,79.0,116.0,,3.98,0.283
1725980,ISC,ISC|ISC-Mb,2000,1,11,13,14,27.13,0.72,126.7982,9.1903,13.25,7.385,85.0,38.0,,3.76,0.384
1725984,ISC,ISC|NEIC-Mb,2000,1,11,13,24,9.27,0.66,126.7443,9.2226,13.14,7.922,87.0,35.0,,4.21,0.283
1726004,ISC-EHB,ISC-EHB|ISC-Ms,2000,1,11,22,28,8.82,,122.352,16.844,57.0,39.0,69.0,25.0,,5.14,0.236
1726016,ISC,ISC|NEIC-Mb,2000,1,12,3,17,19.52,1.02,120.9275,23.3574,2.439,1.999,116.0,4.0,7.75,3.86,0.283
1726098,ISC,ISC|NEIC-Mb,2000,1,13,16,39,40.25,0.71,126.673,4.2437,21.61,12.74,76.0,45.0,,4.32,0.283
1726180,EHB,EHB|ISC-Mb,2000,1,14,15,54,24.66,,126.971,6.585,14.2,9.5,64.0,91.0,8.5,4.63,0.454
1726228,EHB,EHB|NEIC-Mb,2000,1,15,1,44,34.95,,125.556,4.897,11.6,6.2,91.0,193.0,7.3,4.79,0.283
1726270,ISC,ISC|NEIC-Mb,2000,1,15,11,5,41.0,0.71,120.9297,23.3466,2.563,2.132,112.0,7.0,5.01,4.09,0.283
1726371,ISC-EHB,ISC-EHB|NEIC-Mb,2000,1,17,16,45,17.73,,125.842,5.955,127.0,55.0,71.0,115.0,,4.44,0.283
1726444,EHB,EHB|ISC-Ms,2000,1,18,9,56,52.43,,119.8,15.717,11.5,8.0,78.0,3.0,,4.71,0.236
1726446,ISC,ISC|NEIC-Mb,2000,1,18,10,24,11.28,0.92,119.9825,15.9045,15.56,9.431,79.0,33.0,,4.21,0.283
1726474,ISC-EHB,ISC-EHB|NEIC-Mb,2000,1,18,21,46,13.46,,126.126,1.307,122.0,65.0,72.0,55.0,,4.79,0.283
1726490,ISC,ISC|ISC-Ms,2000,1,19,5,7,24.92,0.99,120.9447,12.1735,15.27,7.823,68.0,24.0,,4.53,0.192
1726588,ISC,ISC|ISC-Mb,2000,1,20,15,45,4.96,1.25,120.6683,16.4981,17.76,5.902,82.0,10.0,9.11,4.19,0.335
1726600,ISC-EHB,ISC-EHB|ISC-Ms,2000,1,20,17,42,10.52,,121.357,23.576,50.0,34.0,125.0,5.0,,4.89,0.192
1726604,ISC,ISC|ISC-Mb,2000,1,20,18,37,38.18,0.85,122.3909,20.1277,27.91,14.03,111.0,36.0,,3.98,0.454
1726628,ISC-EHB,ISC-EHB|GCMT-Mw,2000,1,21,3,11,59.23,,125.724,13.168,43.0,30.0,73.0,15.0,,5.7,
1726644,ISC,ISC|ISC-Mb,2000,1,21,8,26,19.56,0.73,129.1715,2.0662,36.05,9.677,55.0,40.0,,4.52,0.454
1726698,ISC,ISC|NEIC-Mb,2000,1,22,1,56,3.4,0.75,128.3848,3.0881,29.52,11.83,59.0,35.0,,4.79,0.283
1726716,ISC,ISC|ISC-Mb,2000,1,22,8,54,29.09,1.04,126.4636,4.907,21.31,12.73,71.0,71.0,,3.87,0.454
1726811,ISC,ISC|NEIC-Mb,2000,1,23,1,49,36.79,1.06,122.6944,17.037,15.34,8.793,68.0,35.0,,4.21,0.283
1726859,ISC,ISC|NEIC-Mb,2000,1,23,10,34,1.74,0.79,126.1563,9.3366,16.71,7.198,63.0,67.0,,3.98,0.283
1726867,ISC,ISC|NEIC-Mb,2000,1,23,12,42,30.26,0.67,120.5349,23.3077,2.648,2.108,116.0,17.0,3.12,3.98,0.283
1726886,ISC,ISC|NEIC-Mb,2000,1,23,18,40,40.1,0.7,126.9212,1.4989,27.86,8.958,71.0,103.0,,4.32,0.283
1726898,ISC,ISC|ISC-Mb,2000,1,24,2,17,17.41,0.87,120.0576,15.7944,17.14,6.159,89.0,32.0,,4.09,0.335
1726940,ISC,ISC|NEIC-Mb,2000,1,24,18,10,1.73,0.69,125.974,12.0402,12.28,8.302,91.0,28.0,,4.44,0.283
1726976,ISC,ISC|ISC-Mb,2000,1,25,11,45,33.72,0.9,125.8285,6.5878,16.77,12.46,130.0,160.0,,3.76,0.628
1727032,ISC,ISC|NEIC-Mb,2000,1,25,17,2,16.99,0.91,120.871,13.6542,29.49,15.89,71.0,141.0,7.92,3.98,0.283
1727042,ISC-EHB,ISC-EHB|NEIC-Mb,2000,1,25,18,10,34.49,,126.932,5.963,104.0,54.0,65.0,117.0,,4.67,0.283
1727072,ISC,ISC|NEIC-Mb,2000,1,26,4,57,19.63,0.71,122.0117,16.2035,12.68,6.178,71.0,41.0,7.31,4.09,0.283
1727090,ISC,ISC|ISC-Mb,2000,1,26,8,1,57.01,0.73,124.6741,13.2791,19.37,7.068,63.0,33.0,,4.3,0.335
1727104,EHB,EHB|NEIC-Mb,2000,1,26,11,52,3.54,,126.094,1.537,21.8,8.6,73.0,70.0,,4.56,0.283
1727174,ISC,ISC|ISC-Mb,2000,1,27,13,8,36.01,0.87,120.7905,13.7737,26.93,20.04,59.0,200.0,,4.19,0.454
1727188,EHB,EHB|ISC-Mb,2000,1,27,18,58,39.41,,123.27,1.174,21.0,7.5,82.0,414.0,,4.52,0.537
1727262,ISC-EHB,ISC-EHB|NEIC-Mb,2000,1,28,17,54,3.65,,126.92,1.429,69.0,45.0,83.0,89.0,,5.02,0.283
1727280,ISC-EHB,ISC-EHB|GCMT-Mw,2000,1,29,2,53,55.5,,126.318,4.853,82.0,47.0,82.0,88.0,,5.0,
2237050,ISC,ISC|ISC-Mb,2000,1,29,3,16,56.36,1.06,126.3755,5.7862,28.1,11.93,65.0,71.0,,4.74,0.317
1727290,EHB,EHB|NEIC-Mb,2000,1,29,9,50,32.22,,124.265,1.955,16.3,8.0,79.0,271.0,7.3,4.09,0.283
1727334,ISC,ISC|ISC-Mb,2000,1,30,5,5,42.91,1.26,120.1185,16.0407,15.34,7.437,73.0,33.0,,4.41,0.822
1727382,ISC-EHB,ISC-EHB|NEIC-Mb,2000,1,30,21,26,8.63,,126.038,10.455,116.0,86.0,99.0,45.0,,4.79,0.283
1727410,ISC,ISC|NEIC-Mb,2000,1,31,12,17,27.89,0.83,126.2851,10.0713,11.93,7.709,60.0,42.0,,4.09,0.283
1727412,ISC,ISC|ISC-Mb,2000,1,31,12,31,32.74,0.89,126.2984,3.4045,27.99,15.68,82.0,53.0,,4.95,0.537
1727440,ISC,ISC|ISC-Mb,2000,1,31,19,34,45.2,2.88,126.8515,4.3283,109.5,15.62,56.0,81.0,,3.54,0.537
1727597,ISC-EHB,ISC-EHB|NEIC-Mb,2000,2,1,2,8,29.83,,126.595,9.698,123.0,89.0,74.0,25.0,,4.67,0.283
1727685,EHB,EHB|ISC-Ms,2000,2,2,17,49,24.04,,121.467,13.576,11.5,9.9,54.0,10.0,10.6,4.46,0.236
1727687,ISC,ISC|ISC-Mb,2000,2,2,18,4,23.94,0.84,126.2387,10.0813,13.56,8.387,73.0,50.0,,4.3,0.454
1727689,ISC,ISC|ISC-Ms,2000,2,2,18,49,35.31,0.59,121.6636,13.5116,9.165,5.621,63.0,23.0,3.93,5.02,0.192
1727695,ISC,ISC|ISC-Mb,2000,2,2,19,55,47.37,0.79,121.5294,13.5662,7.398,6.616,69.0,19.0,,4.63,0.335
1727735,ISC,ISC|NEIC-Mb,2000,2,3,11,46,30.45,0.69,120.2207,21.1084,11.78,7.248,87.0,25.0,,3.98,0.283
1727741,ISC-EHB,ISC-EHB|GCMT-Mw,2000,2,3,13,42,23.57,,121.513,13.641,49.0,35.0,65.0,10.0,,5.4,
1727747,ISC,ISC|ISC-Mb,2000,2,3,17,49,59.82,0.69,121.5367,13.5833,10.71,5.373,70.0,19.0,,4.3,0.335
1727749,ISC-EHB,ISC-EHB|ISC-Ms,2000,2,3,18,22,35.67,,121.458,13.613,91.0,66.0,63.0,10.0,,5.02,0.147
1727753,ISC-EHB,ISC-EHB|ISC-Ms,2000,2,3,18,30,5.7,,121.342,13.555,110.0,86.0,61.0,10.0,,5.14,0.159
1727755,ISC-EHB,ISC-EHB|ISC-Ms,2000,2,3,18,48,8.51,,121.329,22.773,50.0,47.0,112.0,10.0,,4.96,0.192
1727757,ISC,ISC|NEIC-Mb,2000,2,3,18,57,49.42,0.87,121.2981,22.7831,3.51,2.373,125.0,13.0,6.17,3.4,0.283
1727759,ISC,ISC|ISC-Mb,2000,2,3,19,28,48.02,0.97,121.2682,13.5328,10.57,8.556,99.0,19.0,,3.65,0.335
1727803,ISC,ISC|ISC-Mb,2000,2,4,8,44,7.58,1.44,122.8197,19.4421,32.89,22.98,117.0,35.0,,3.44,0.335
1727821,ISC,ISC|NEIC-Mb,2000,2,4,12,28,36.97,0.67,120.0089,19.5315,12.44,7.532,42.0,24.0,,4.09,0.283
1727857,EHB,EHB|NEIC-Mb,2000,2,4,22,6,2.53,,125.5,10.269,16.8,10.5,44.0,202.0,8.1,3.51,0.283
1787184,ISC,ISC|ISC-Mb,2000,2,5,2,14,55.23,1.08,126.2012,10.1076,13.25,8.838,55.0,35.0,,3.87,0.724
1727875,ISC,ISC|ISC-Mb,2000,2,5,2,40,45.6,0.77,126.8979,7.3745,16.37,9.511,78.0,71.0,,3.98,0.317
1727897,ISC,ISC|ISC-Mb,2000,2,5,13,5,59.32,1.39,125.715,10.0673,24.1,10.66,47.0,110.0,,3.98,0.537
1727929,ISC,ISC|ISC-Ms,2000,2,5,23,57,37.6,1.06,125.3206,9.7641,12.83,7.627,42.0,35.0,,4.34,0.147
1727937,ISC-EHB,ISC-EHB|GCMT-Mw,2000,2,6,2,8,9.35,,126.182,1.323,53.0,40.0,80.0,37.0,,5.4,
1728001,ISC,ISC|ISC-Mb,2000,2,6,18,40,11.93,1.06,121.3003,23.5877,2.899,1.864,119.0,2.0,7.96,3.54,0.335
1728015,ISC,ISC|NEIC-Mb,2000,2,6,23,24,19.5,0.71,121.3203,23.5869,3.128,1.791,121.0,8.0,4.87,4.09,0.283
1728073,ISC,ISC|ISC-Mb,2000,2,7,18,28,51.26,0.88,121.5035,23.7531,3.552,2.061,124.0,17.0,6.51,3.65,0.724
1728099,ISC,ISC|ISC-Mb,2000,2,8,4,26,19.38,0.76,126.7692,1.631,30.7,13.45,71.0,103.0,,4.63,0.454
1728101,ISC,ISC|NEIC-Mb,2000,2,8,6,4,7.38,0.74,119.695,15.6164,10.99,8.649,71.0,50.0,,3.75,0.283
1728276,ISC,ISC|NEIC-Mb,2000,2,9,23,1,18.91,0.96,123.5829,23.9831,11.2,5.388,,29.0,6.06,4.21,0.283
1728332,ISC-EHB,ISC-EHB|GCMT-Mw,2000,2,10,13,6,1.2,,128.646,2.928,46.0,29.0,62.0,210.0,,5.1,
1728362,ISC,ISC|ISC-Mb,2000,2,10,19,38,5.99,0.92,127.1938,23.9703,15.76,10.29,135.0,34.0,,4.3,0.384
1728408,EHB,EHB|NEIC-Mb,2000,2,11,22,17,3.88,,124.545,4.105,13.6,7.2,62.0,345.0,,4.32,0.283
1728432,ISC,ISC|NEIC-Mb,2000,2,12,0,26,31.77,0.76,126.0059,5.8735,17.84,11.75,85.0,170.0,,4.56,0.283
1728470,ISC,ISC|NEIC-Mb,2000,2,12,13,44,8.72,0.74,124.8609,13.4909,15.21,7.326,75.0,33.0,,4.44,0.283
1728482,ISC,ISC|NEIC-Mb,2000,2,12,16,52,9.82,0.68,125.194,1.7582,27.16,10.23,89.0,198.0,,4.44,0.283
1728538,ISC,ISC|NEIC-Mb,2000,2,13,11,15,28.87,0.73,127.7253,5.1013,18.9,8.671,76.0,118.0,,4.21,0.283
1728552,ISC-EHB,ISC-EHB|GCMT-Mw,2000,2,13,18,19,42.61,,127.095,5.699,46.0,34.0,71.0,131.0,,5.7,
1728566,EHB,EHB|NEIC-Mb,2000,2,13,22,14,39.72,,125.481,4.605,14.7,10.2,79.0,53.0,12.0,4.21,0.283
1728734,ISC,ISC|ISC-Mb,2000,2,15,16,27,57.45,0.97,127.4334,1.4887,23.26,12.09,69.0,128.0,,4.52,0.384
1728738,EHB,EHB|ISC-Mb,2000,2,15,17,9,27.33,,126.211,4.788,14.3,9.5,61.0,107.0,9.3,4.84,0.384
1728758,EHB,EHB|NEIC-Mb,2000,2,15,20,57,44.0,,126.344,3.763,19.5,6.6,76.0,71.0,10.6,4.67,0.283
1728762,ISC-EHB,ISC-EHB|GCMT-Mw,2000,2,15,21,33,18.71,,120.774,23.303,28.0,23.0,118.0,20.0,,5.2,
1728782,EHB,EHB|NEIC-Mb,2000,2,16,5,33,36.62,,125.735,6.515,13.5,6.8,84.0,157.0,3.6,4.44,0.283
2237116,ISC,ISC|ISC-Mb,2000,2,16,21,5,37.4,1.4,127.1518,6.1557,29.07,11.61,57.0,83.0,,5.17,0.384
1728986,ISC,ISC|NEIC-Mb,2000,2,18,20,17,41.75,0.97,127.1993,3.8611,43.2,13.68,70.0,36.0,,4.32,0.283
1729016,ISC,ISC|ISC-Mb,2000,2,19,7,54,0.18,0.9,120.6254,13.4385,20.93,10.41,73.0,100.0,,3.98,0.335
1729030,EHB,EHB|NEIC-Mb,2000,2,19,10,27,25.33,,126.226,6.703,18.9,8.8,83.0,58.0,12.2,4.79,0.283
1729044,ISC,ISC|ISC-Mb,2000,2,19,13,1,54.73,1.07,122.4742,20.2041,26.34,8.089,116.0,36.0,,3.65,0.454
1729084,ISC-EHB,ISC-EHB|GCMT-Mw,2000,2,19,19,1,56.48,,120.864,1.27,47.0,31.0,72.0,30.0,,5.3,
1730011,ISC,ISC|ISC-Mb,2000,2,20,0,41,9.7,1.18,125.434,23.6598,11.42,6.657,161.0,27.0,,3.87,0.537
1730085,ISC,ISC|ISC-Mb,2000,2,20,17,51,0.98,1.16,126.4656,10.4839,18.97,15.55,25.0,50.0,,4.09,0.537
1733042,ISC-EHB,ISC-EHB|GCMT-Mw,2000,2,21,18,51,19.07,,124.58,4.202,99.0,59.0,79.0,28.0,,5.2,
1788889,ISC,ISC|NEIC-Mb,2000,2,21,19,42,40.75,0.91,125.5862,5.5869,17.24,11.61,89.0,196.0,6.96,4.09,0.283
2237129,ISC,ISC|ISC-Mb,2000,2,22,3,8,40.02,0.89,126.4466,9.9381,10.02,6.669,64.0,10.0,,4.3,0.384
2329718,ISC,ISC|ISC-Mb,2000,2,22,5,1,48.79,3.17,120.136,21.3001,10.52,5.985,93.0,8.0,20.6,4.09,0.335
2329785,ISC,ISC|ISC-Mb,2000,2,22,5,9,4.3,1.77,120.2878,21.1572,12.85,5.917,83.0,25.0,14.1,3.65,0.317
1733074,EHB,EHB|ISC-Ms,2000,2,22,15,42,32.19,,121.255,22.467,4.5,4.1,106.0,19.0,5.8,4.77,0.192
2237137,ISC,ISC|ISC-Mb,2000,2,22,23,6,18.8,0.9,121.2999,9.9263,28.78,12.34,32.0,35.0,,4.09,0.384
1733092,ISC,ISC|ISC-Mb,2000,2,23,4,30,48.77,0.78,120.7225,23.3486,2.788,2.009,107.0,18.0,2.67,3.98,0.335
2237139,ISC,ISC|ISC-Mb,2000,2,23,19,10,15.16,0.92,120.2145,19.317,24.91,11.2,65.0,24.0,,4.19,0.335
1733108,EHB,EHB|ISC-Ms,2000,2,24,0,44,32.95,,122.301,24.004,5.3,4.5,120.0,38.0,5.4,4.71,0.236
2347709,ISC,ISC|ISC-Mb,2000,2,24,14,52,27.31,1.15,120.241,19.1888,26.71,16.99,71.0,24.0,,4.3,0.537
1789171,EHB,EHB|NEIC-Mb,2000,2,25,16,54,48.14,,126.11,6.041,15.4,5.9,89.0,140.0,5.4,4.44,0.283
2419150,ISC,ISC|ISC-Mb,2000,2,25,19,32,40.3,1.5,128.4426,2.622,21.95,18.87,83.0,250.0,,4.3,0.335
1733154,ISC,ISC|NEIC-Mb,2000,2,26,8,23,19.75,1.33,121.4747,22.3667,4.875,3.646,128.0,3.0,9.25,4.09,0.283
2237148,ISC,ISC|ISC-Mb,2000,2,26,15,46,31.05,0.93,126.6335,8.0044,16.29,13.03,55.0,46.0,,3.87,0.384
1733194,ISC-EHB,ISC-EHB|GCMT-Mw,2000,2,27,12,3,58.88,,121.888,10.654,76.0,56.0,62.0,15.0,,5.2,
1733234,ISC-EHB,ISC-EHB|ISC-Ms,2000,2,29,8,31,18.83,,121.828,10.616,98.0,68.0,45.0,15.0,,5.14,0.192
2237154,ISC,ISC|ISC-Mb,2000,3,1,19,55,59.41,0.93,126.4034,5.8624,23.02,11.74,65.0,71.0,,3.98,0.335
2237156,ISC,ISC|ISC-Mb,2000,3,2,16,26,7.9,1.36,120.5575,17.3414,13.29,5.974,80.0,12.0,10.4,4.09,0.724
1733296,ISC-EHB,ISC-EHB|ISC-Ms,2000,3,2,20,57,28.97,,121.407,20.132,54.0,40.0,77.0,35.0,,5.08,0.159
1733300,ISC,ISC|IDC-Ms,2000,3,2,21,32,55.25,0.72,121.317,20.1961,28.5,10.39,82.0,40.0,,4.53,0.192
1733316,EHB,EHB|ISC-Ms,2000,3,3,10,53,35.87,,123.938,13.165,16.5,8.8,75.0,7.0,,4.83,0.192
2423956,ISC,ISC|ISC-Mb,2000,3,3,11,41,38.33,0.94,126.5358,9.1576,13.35,7.26,72.0,35.0,,3.87,0.384
1733330,ISC-EHB,ISC-EHB|GCMT-Mw,2000,3,3,19,51,5.66,,120.888,13.337,52.0,37.0,76.0,77.0,2.2,5.0,
1733342,ISC,ISC|NEIC-Mb,2000,3,3,23,6,35.74,0.73,127.6153,2.923,29.42,9.979,63.0,49.0,,4.44,0.283
1733352,EHB,EHB|NEIC-Mb,2000,3,4,2,54,32.92,,122.019,10.659,11.5,9.4,63.0,17.0,14.1,4.67,0.283
1789795,ISC,ISC|NEIC-Mb,2000,3,5,10,35,46.97,0.82,126.8268,4.2668,33.86,13.23,67.0,81.0,,4.44,0.283
1733384,ISC-EHB,ISC-EHB|ISC-Ms,2000,3,5,14,30,20.81,,126.503,3.856,133.0,63.0,73.0,85.0,,5.02,0.147
1733388,ISC-EHB,ISC-EHB|NEIC-Mb,2000,3,5,19,31,13.08,,128.238,2.697,77.0,54.0,75.0,160.0,,4.79,0.283
1789878,ISC,ISC|NEIC-Mb,2000,3,6,2,31,3.47,0.9,126.3512,5.9466,21.34,10.4,67.0,71.0,,4.32,0.283
1789886,ISC,ISC|NEIC-Mb,2000,3,6,3,2,23.19,0.88,120.068,17.8124,20.18,9.952,101.0,35.0,,3.98,0.283
1733418,ISC,ISC|IDC-Ms,2000,3,7,13,41,52.6,0.86,120.7603,17.9661,18.07,6.721,82.0,28.0,,4.22,0.147
1733430,ISC-EHB,ISC-EHB|NEIC-Mb,2000,3,8,3,39,20.55,,125.273,11.151,89.0,54.0,68.0,110.0,,4.9,0.283
1733436,EHB,EHB|IDC-Ms,2000,3,8,11,53,48.84,,128.664,1.793,12.6,8.3,60.0,71.0,,4.59,0.287
1733464,ISC-EHB,ISC-EHB|ISC-Ms,2000,3,9,5,8,46.1,,121.51,23.195,51.0,40.0,115.0,36.0,3.8,5.2,0.192
2424381,ISC,ISC|ISC-Mb,2000,3,9,17,21,47.25,0.72,126.581,7.1791,18.02,12.47,105.0,200.0,,4.19,0.335
2237176,ISC,ISC|ISC-Mb,2000,3,9,17,29,35.93,2.62,125.9898,6.4593,27.88,10.22,130.0,35.0,,4.09,0.384
1790232,ISC,ISC|NEIC-Mb,2000,3,10,13,4,30.12,0.69,122.4361,3.0127,33.89,12.12,64.0,552.0,,3.28,0.283
2237178,ISC,ISC|ISC-Mb,2000,3,11,1,15,35.47,0.9,127.1296,6.3411,17.83,11.37,44.0,74.0,,4.52,0.317
2237180,ISC,ISC|ISC-Ms,2000,3,11,11,27,37.4,1.4,121.9495,10.5653,8.513,5.788,90.0,5.0,9.57,4.71,0.287
1790321,ISC,ISC|NEIC-Mb,2000,3,11,14,23,12.14,1.57,120.7683,21.3132,7.18,5.772,79.0,0.0,10.9,3.86,0.283
1790330,ISC,ISC|NEIC-Mb,2000,3,11,18,12,42.73,0.76,126.0375,1.1759,16.07,11.27,55.0,44.0,,4.44,0.283
1733532,ISC-EHB,ISC-EHB|ISC-Ms,2000,3,11,21,41,30.21,,125.835,11.386,74.0,49.0,81.0,35.0,,4.83,0.159
1790341,EHB,EHB|IDC-Ms,2000,3,11,21,58,53.23,,125.701,11.323,13.8,5.4,63.0,66.0,8.7,4.53,0.147
1733534,ISC,ISC|NEIC-Mb,2000,3,11,21,59,41.23,0.81,125.7394,11.2952,37.04,19.04,81.0,53.0,,3.75,0.283
1790420,ISC,ISC|NEIC-Mb,2000,3,12,19,33,17.16,1.15,127.7122,2.6963,25.14,13.52,80.0,50.0,,4.56,0.283
1733568,ISC,ISC|IDC-Ms,2000,3,13,13,48,23.75,0.7,121.2421,20.4265,15.1,5.865,107.0,35.0,,4.59,0.514
2424627,ISC,ISC|ISC-Mb,2000,3,13,17,46,46.12,0.85,127.3588,6.3974,15.63,9.422,69.0,47.0,,4.3,0.335
2424680,ISC,ISC|IDC-Ms,2000,3,14,5,3,12.39,1.43,122.224,20.8537,34.72,23.04,103.0,10.0,,4.34,0.159
1790517,ISC,ISC|NEIC-Mb,2000,3,14,5,36,58.18,0.75,128.5259,2.3012,16.15,12.3,78.0,230.0,,3.86,0.283
1733626,ISC-EHB,ISC-EHB|ISC-Ms,2000,3,16,0,37,54.57,,121.639,22.736,43.0,38.0,141.0,18.0,3.5,4.77,0.159
2237190,ISC,ISC|IDC-Ms,2000,3,16,8,24,28.82,2.19,121.1838,19.1653,10.93,10.27,103.0,3.0,15.9,4.28,0.159
1733636,ISC-EHB,ISC-EHB|ISC-Ms,2000,3,16,13,10,56.53,,120.751,23.301,34.0,27.0,103.0,26.0,2.0,5.39,0.192
1733640,ISC,ISC|NEIC-Mb,2000,3,16,16,5,15.82,0.81,120.7248,23.3361,2.826,2.193,112.0,15.0,5.9,3.63,0.283
2424863,ISC,ISC|ISC-Mb,2000,3,17,8,54,44.66,1.45,122.7982,3.6056,55.23,17.09,54.0,545.0,,4.52,0.384
1733702,ISC-EHB,ISC-EHB|NEIC-Mb,2000,3,18,13,49,20.46,,123.217,4.514,95.0,49.0,83.0,539.0,3.6,4.9,0.283
2424975,ISC,ISC|ISC-Mb,2000,3,19,6,32,23.12,4.0,126.0308,5.5884,49.48,18.57,135.0,200.0,,3.76,0.335
1790931,EHB,EHB|NEIC-Mb,2000,3,19,11,33,31.88,,126.545,10.184,14.3,9.5,96.0,49.0,,4.21,0.283
1733730,ISC-EHB,ISC-EHB|IDC-Ms,2000,3,19,11,36,22.75,,126.546,10.319,90.0,61.0,85.0,25.0,,4.4,0.147
1733744,EHB,EHB|ISC-Ms,2000,3,19,17,57,8.32,,120.742,23.299,5.0,3.7,104.0,16.0,3.5,4.59,0.192
1790983,ISC,ISC|NEIC-Mb,2000,3,20,1,3,14.22,0.89,125.4284,3.7973,35.01,7.893,94.0,140.0,,4.21,0.283
1733762,ISC-EHB,ISC-EHB|IDC-Ms,2000,3,20,8,42,30.31,,119.788,14.998,85.0,57.0,75.0,35.0,,4.96,0.159
